elogio_ou_queixa,grupo,motivo,comentario_p1
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,Tive um atendimento bom....pq demorou MT para eu ser atendida....
QUEIXA,ADMINISTRATIVO,ACOLHIMENTO,Poderia ser melhor recebido
QUEIXA,ADMINISTRATIVO,QUALIDADE,"As pessoas sempre despreparadas,nunca tem a informação que precisamos"
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Achei  um pouco desorganizado , e demorado."
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,Demou muito a ser atendido
ELOGIO,ADMINISTRATIVO,QUALIDADE,foi boa.
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,Houve uma demora muito grande para o meu parto! Minha bolsa estourou será da manhã e o parto só foi realizado 12:30
QUEIXA,MAQUEIRO,ACOLHIMENTO,"Eu sentindo muita dor, não tinha maqueiro, só tinha um atendente"
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Da recepcionista aos outros profissionais, todos parecem que estão sobrecarregados e sem o mínimo de paciência para te atender e retirar as suas dúvidas."
QUEIXA,MAQUEIRO,TEMPO DE ESPERA,"A insatisfação é em relação ao maqueiro que demorou muito a chegar quando recebi alta. Sendo uma enfermeira que me carregou na cadeira de rodas até o elevador, depois o maqueiro chegou."
QUEIXA,ADMINISTRATIVO,QUALIDADE,Eu acho que pra uma pessoa de 76 anos tecnologia é complicado e deveria se levar em consideração isso
QUEIXA,ADMINISTRATIVO,ACOLHIMENTO,Informações imprecisas!
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Cheguei no horário previsto às 6:00 da manhã, não tinha ninguém na recepção. Quando chegou um senhor para atender na recepção, muito mal me olhou, entreguei as guias da cirurgia, me mandaram sentar em um salão de espera e por lá fiquei até às 9:00 da manhã. Às 9:00 fui chamada na recepção e daí sim, a enfermeira que me levou ao centro cirúrgico muito simpática, tentando me tranquilizar a todo momento. E lá em cima no bloco cirúrgico toda a equipe muito gentil, atenciosos e sempre conversando no sentido de dar segurança antes do procedimento. Desde o médico ao anestesista, foram muito atenciosos."
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,"Demoraram pra fazer minha internação pois tinha funcionários conversando, por ser de madrugada. Meu neném quase nasce na área de emergência"
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,"Minha esposa já estava em trabalho de parto, onde tivemos que aguardar horas enquanto se desocupava a sala de cirurgia. Chegamos a pensar que estavam forçando o nascimento natural, chegamos às 16h em média, foi feito o parto às 23h01. O grau de dilatação já estava alto, o que ocasionou dores terríveis, que poderiam ter sido evitadas. "
QUEIXA,ADMINISTRATIVO,ACOLHIMENTO,"Para uma pessoa chegando em trabalho de parto, deveria ter mais atenção"
ELOGIO,ADMINISTRATIVO,QUALIDADE,Ótimo
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Falta de atenção em relação exames pra ser feito no dia, o mesmo ficou aguardando o dia todo para realização de exames e nem se encontrava no sistema , onde a médica solicitou na visita ao quarto ."
QUEIXA,MAQUEIRO,ACOLHIMENTO,"A recepção foi tudo ok, porém o rapaz que nos levou no apartamento muito grosso."
QUEIXA,ADMINISTRATIVO,ACOLHIMENTO,Porque devido à obra o caminho até o local onde é a recepção da cirurgia não é bem sinalizado. Necessário pedir informações pelo caminho e nem sempre as pessoas estão com bom humor para trabalhar com atendimento ao público.
QUEIXA,ADMINISTRATIVO,QUALIDADE,Que era pra ser feita a cirurgia e teve negrigencia médica vou essa semana aí pra conversar com os responsáveis.
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Não fui avisada que tinha que pagar franquia,a cirurgia atrasou muito por causa disso,tive que pedir cartão emprestado pra pagar mil e poucos reais simplesmente achei um ABSURDO"
QUEIXA,ADMINISTRATIVO,ACOLHIMENTO,"Ao chegar no hospital não tive apoio para entrar, sem contar que na  recepção demorou um pouco a entender a gravidade do meu problema"
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"Demora, dei entrada como emergência e demorei para aguardar o leito disponível"
ELOGIO,ADMINISTRATIVO,ACOLHIMENTO,"Não ficam em cima oferecendo apoio, ou seja não são desagradáveis, mas se mostram disponíveis a qualquer sinal de dúvida"
QUEIXA,ADMINISTRATIVO,ACOLHIMENTO,Péssimo tratamento por parte de profissional.
QUEIXA,ADMINISTRATIVO,ACOLHIMENTO,Não achei muito acolhedor. E os funcionários estavam cochichando e falando sobre os pacientes. Não são receptivos. E mal dão informações.
QUEIXA,RECEPÇAO,QUALIDADE,"Descaso total por parte da recepção do Hospital, ficam jogando agente de uma recepção para a outra e ninguém faz o atendimento como deveria ser, me pediram para chegar às 07:00 cheguei lá às 06:30 em jejum, sem tomar nem água como havia sido solicitado, porém só fui atendido por parte da recepção do Hospital, às 09:30 depois de reclamar e quase discutir com a recepcionista que acho que só me atendeu porque se sentiu obrigada, após esse desrespeito que passei na recepção do Hospital, o restante foi tudo 100 %, a equipe lá de dentro todos que tive contato muito profissionais, respeitosos e Educados, nota 1000 para eles, em especial ao Dr Maury, extremamente competente, profissional e muito respeitoso e educado também, resumindo fiquei indignado com a recepção do Hospital, mas extremamente satisfeito com os demais trâmites pós recepção"
QUEIXA,ADMINISTRATIVO,ACOLHIMENTO,Nós últimos dias não foi muito bem acolhida
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Não aceitaram os exames feito em.outro hospital 
Tiraram sangue sem necessidade e ele não fez cirurgia apenas ficou internado"
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Chegamos às 11h do dia 9 e só conseguimos quarto às 3.30h do dia seguinte. Várias complicações, a cirurgia não foi realizada e ele faleceu. Infecção generalizada e insuficiência renal."
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,Não tinha quarto para ela sair da emergência.  Ficou 2 dias esperando o quarto
QUEIXA,ADMINISTRATIVO,ACOLHIMENTO,Ninguém auxiliou
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Ele estava com dor,  ficou do meio dia a 19  horas sentado esperando atendimento em um cadeiras duras."
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,"Cirurgia marcada pra 7: 00 está no hospital 1 hora antes,cheguei 5:30 da manhã só subi pro centro Cirúrgico 9:00 da manhã."
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Meu nome é  Haroldo  tanzi .minha esposa renata Cristina faleceu no dia 11/09/25.
Em decorrência do estado de saúde  dela 

No dia 9 de julho quando chegamos ao hospital para ser atendido. O hospital  ja sabia  que ela esta com protocolo de asepsia . E ficaram enrolando muito para fazer uma tomografia  e verificar a necessidade  de cirurgia de emergência. Cirurgia  so foi começar  no final da tarde .e antes disso um medico empurrava para outro sem uma resposta  para min do que precisava ser feito.
Diante disso precisou colocar uma bolsa de colostomia  .ela ficou em estado gravíssimo. Foi maltratada na UTI. 
Se recuperou mas com a bolsa de colostomia a coisa complicou depois da quimioterapia.ficou fraca .precisou fazer lavagem devido o ressecamento Das fezes no dia 08/09 . No dia 10 a noite passou mal .não parava nada no estômago. Com muita dor.
No dia 11/09 pela manhã acionei  o Samuel para levar ela para o hospital  albert sabin na lapa .
Onde ela veio a falecer em decorrência  de várias complicações 
Como esposo. Estou acabado muita tristeza e indignação  com o HOSPITAL SALVALUS."
QUEIXA,ADMINISTRATIVO,ACOLHIMENTO,Péssimo!!! Tivemos que fazer escândalo para pega uma cadeira de rodas pra o meu marido que estava muito mal devido o câncer cerebral
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,Cheguei na hora marcada e demorei muito para ser atendida pela recepção .
QUEIXA,ADMINISTRATIVO,QUALIDADE,Demorou muito pra providenciar uma cadeira de roda
QUEIXA,ADMINISTRATIVO,ACOLHIMENTO,"Quando cheguei, estava com muita dor e ainda não sabia o que podia ser. 
E teve uma falta de informação no início"
ELOGIO,ADMINISTRATIVO,QUALIDADE,Muito bem atendida
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,Demora no atendimento muita dor
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Meu filho teve 2 parada cardíaca por conta de uma medição que foi solicitada as13 horas e picou minutos e veio chegar às 15 e pouco da tarde , levando ele a desentubar e ter duas parada. 
Pegou uma infeção na uti vir ser comunicada disso quando ele já se encontrava na enfermaria . 
Todos irresponsável . 
Para completar meu filho foi transferido da unidade d aldeota Hapvida em uma ambulância uti sem equipamento  médicos adequado para situação dele . 
Vir descobrir tudo isso , quando solicitei o relatório do dom ."
QUEIXA,ADMINISTRATIVO,ACOLHIMENTO,A sala ainda estava fechada quando chegamos e tivemos que esperar no corredor.
QUEIXA,RECEPÇAO,QUALIDADE,"Os atendentes são um pouco antipáticos, e quando fui ter meu filho, minha bolsa já tinha rompido,era cesário ficaram colocando várias mulheres na minha frente , fizeram muita hora com a minha cara
Eu 2 dias de jejum, sentindo dor , e uma bagunça a emergência da maternidade Eugênio Pinheiro"
QUEIXA,ADMINISTRATIVO,QUALIDADE,"No dia do meu acidente que fraturei o lindo demorou atendimento e o médico resolveu me internar,fiquei mas de 24 horas em jejum, fiquei no meio da rua pq não tinha quarto pra mim não aceitei ficar em cadeira de PS .eu caí dia 10/07 e tinha comido as 17:30 fiquei até dia 11/07 sem comida sem acomodacao,sem orientação de enfermeiro mal antendimento fiz a cirurgia no outro acho que fiz a cirurgia entre as 15 ou 16 HS sei bem direito ainda mas as 18 HS recebi alta,na hora que me tiraram da cama pra realizar o raio x não,a técnica deixou monitor bater na minha cabeça ,achei uma absurdo nunca vi uma falta de humanidade eu tentei falar com assistência social no dia não tinha ninguém na sala,mandar msg pra própria SAC da ouvidoria gente horrível não disse que era técnica mas não vi tanta desumananizacao,meu pai me acompanhou,gente nunca pensei de uma cirurgia tão triste."
QUEIXA,RECEPÇAO,ACOLHIMENTO,Não tinha ninguém na recepção do Internamento
QUEIXA,ADMINISTRATIVO,QUALIDADE,Vive com defeito total erros sistema
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,Demorou muito ser atendida
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Não é sobre o hospital, é sobre o aplicativo que não estou conseguindo ter acesso."
QUEIXA,RECEPÇAO,ACOLHIMENTO,As recepcionistas não são muito solícitas
QUEIXA,MAQUEIRO,ACOLHIMENTO,"1 dos maqueiros trabalha com má vontade, jogou meu pai de uma cama para a outra parecendo um saco de batatas

Portaria não tem um procedimento, cada dia funciona de uma forma

Nunca vi um totem aqui"
QUEIXA,ADMINISTRATIVO,ACOLHIMENTO,Não tivemos essa assistência
QUEIXA,ADMINISTRATIVO,QUALIDADE,nan
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,"Fiquei esperando por mais de 3 horas na sala pré operatória, com muito frio e mal acomodada"
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,Demora
QUEIXA,ADMINISTRATIVO,ACOLHIMENTO,Poucas cadeiras de rodas
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,Tempo de espera muito longo!! Nao atenderam no horário marcaco
QUEIXA,ADMINISTRATIVO,QUALIDADE,Sala de medicação muito cheia demora no atendimento
QUEIXA,RECEPÇAO,QUALIDADE,"Recepção sem informação completas para orientar sobre o pré operatório. Me pediram pra deixar bolsa e subir sem nada. Cheguei lá em cima fiquei 3 horas esperando pra ser chamada, vestida a camisola com minhas roupas na mão sem se quer oferecer uma embalagem para colocar sem celular pra ligar para o acompanhante ir buscar as roupas pois como impediram de subir com a bolsa ficou tudo lá embaixo celular e tudo"
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,muita demora até iniciar o procedimento. muito tempo aguardando e ninguém para nos responder sobre o motivo da demora.
QUEIXA,RECEPÇAO,QUALIDADE,"Recepcionistas muito desatentas, e não passa orientação corretamente, só esperando o atendimento da médica, fiquei mais de 40 min esperando após a avaliação solicitada mais uns 40 para o retorno.  Isso eu já estando em trabalho de parto, e com oscilação na pressão."
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"Desde o momento recebi a notícia de que ficaria internado, acabei tendo que aguardar o dia inteiro pela liberação do leito. Depois de mais de 12 horas de espera, recebi a notícia de que teria que aguardar mais tempo pois a enfermeira chefe que estava de plantão, não iria fazer a liberação do leito. Tive que brigar com a equipe de enfermagem e só depois, me foi liberado o leito. Foi o pior serviço de acolhimento que já recebi em um hospital particular."
QUEIXA,ADMINISTRATIVO,ACOLHIMENTO,nan
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Cheguei na hora agendada e a recepção estava fechada, precisei aguardar do lado de fora"
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Não foi me dada muita opção de não internação, embora ainda não fosse a data prevista para o parto. A motivo principal foi o peso da bebê, mas ao nascer, houve uma diferença muito grande entre o peso indicado na ultrassom no hospital, do peso real da bebê"
QUEIXA,ADMINISTRATIVO,QUALIDADE,"demora no atendimento,deixa ela na cadeira esperando resultado de exames,hospital sem laboratório,fez exame de urina ficou esperando pq foi para Mogi"
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"Bom, primeiro demorou pra liberar o quarto"
QUEIXA,ADMINISTRATIVO,QUALIDADE,Entendi zero 0
QUEIXA,ADMINISTRATIVO,QUALIDADE,"No dia da cirurgia fiquei sem informação da cirurgia até as15:00 horas sendo que estava marcada para as 9:00 da manhã, só depois de muito insistir que me falaram a cirurgia só ocorreu as 19:00 horas"
QUEIXA,ADMINISTRATIVO,FALHA NO APARELHO,nan
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,Muita demora para o atendimento
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,nan
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,"Demora no atendimento 
Mesmo com a internação agendada"
QUEIXA,PORTEIRO,ACOLHIMENTO,"Mal sinalizado , e não tinha pessoa fixa para abrir a entrada"
QUEIXA,TOTEM,FALHA NO APARELHO,nan
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Fui enviado do centro clínico de Mogi, com suspeita de AVC, estava com a face deformada e mesmo assim não fui atendido prontamente, houve muita demora e os médicos não souberam diagnosticar o meu problema"
ELOGIO,ADMINISTRATIVO,QUALIDADE,"Consegui fácil acesso ao totem, o porteiro bem recepcionista, tudo estava certo."
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Em todos os agendamentos de consulta nunca tive um bom tratamento, mas em uma situação específica eu atrasei 4 minutos para uma consulta e o médico foi embora! se recusaram a me atender"
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,Demorou muito o atendimento e a internação dela
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,nan
QUEIXA,RECEPÇAO,QUALIDADE,O atendimento da recepção foi ruim
QUEIXA,ADMINISTRATIVO,ACOLHIMENTO,Não deram nenhuma assistência
ELOGIO,ADMINISTRATIVO,QUALIDADE,No momento que cheguei fomos bem atendido
QUEIXA,RECEPÇAO,ACOLHIMENTO,nan
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,nan
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Recepção não quis me atender com a guia que eu estava de internação e nem me ajudaram a da entrada pela máquina.
Dei entrada das 07:00 falaram que eu ia ter meu bebê na troca de plantão às 09:00
E tive meu bebê às 14:20 da tarde.
Atendimento muito demorado hospital lotado é muito materiais faltando para os colaboradores. 
E sem contar na sala de cirurgia que a nestegia não fez efeito fui cortada e sentir o corte. 
Só nao morrir pq Deus é maravilhoso e ainda não era minha vez.
Quando tive alta nem papel de nascido vivo tinha no hospital, isso fez com que meu marido fosse no hospital no outro dia.
Vacina, e primeiros exames a ser feito em um RN?
Meu filho não saiu com nada disso, tive que tá saindo com meu RN e recém operada pra clínicas lotadas para fazer os procedimentos.
Em fim .
Hospital particular ta ficando pior que sus. 
Nem na minha primeira gestação que tive em hospital público não aconteceu tudo isso que aconteceu no particular.
Isso é um pequeno resumo do dia que ganhei bebê, sem contar todos os outros transtornos que tive com o plano."
QUEIXA,RECEPÇAO,ACOLHIMENTO,Falta de informação na recepção.
QUEIXA,RECEPÇAO,ACOLHIMENTO,A recepção do Hapvida é péssima. Falta de suporte terrível.
QUEIXA,ADMINISTRATIVO,QUALIDADE,Desatenção de todo corpo de trabalho
QUEIXA,ADMINISTRATIVO,QUALIDADE,Falha na comunicação durante a regulagem
QUEIXA,ADMINISTRATIVO,QUALIDADE,"A equipe mexendo no celular, de cabeça baixa e agindo apenas no automático"
QUEIXA,ADMINISTRATIVO,QUALIDADE,nan
QUEIXA,ADMINISTRATIVO,ACOLHIMENTO,"Ninguém tem comprometimento com nada, não sabem nos acolher"
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"4. ""Depois do parto fiquei aguardando um leito ser liberado e durante esse período fiquei com a minha bebê chorando querendo peito e como era um local isolado não passava enfermeira e a única que tinha estava atrás do leito e demorou mto pra vim.
Eu sozinha mesmo fraca fui tentar pegar a minha bebê até que apareceu uma enfermeira e me deu ela pra por no peito.
Depois disso passou mto tempo pra outra pessoa aparecer, quando aparecia era pra ir em outro local que era próximo."""
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"Aracy Batista de Souza, com 99 anos de idade, ficou praticamente a tarde inteira na maca da vitalmed, no corredor, aguardando vaga em leito da emergência do hospital que não dispunha nem de lençol. Depois, já com  pedido de internação para tratar uma infecção urinária, permaneceu uns dois dias nessa emergência,  por falta de acomodação em apartamento (coberto pelo plano contratado por ela)."
QUEIXA,ADMINISTRATIVO,QUALIDADE,A demora do atendimento a limentação do acomponhante e a divisão dos pacientes a sala muito pequena
QUEIXA,RECEPÇAO,QUALIDADE,Aguardei mais de 1 hora na recepção e não me deram suporte
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,Entrei 8:30 da manhã para internar e me levaram para o quarto as 17:00hr
QUEIXA,ADMINISTRATIVO,VISITAS ,nan
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,A chegada foi rápida sem intercirremcias porém houve demora no atendimento e solução do que deveríamos programar
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,Demorou demais para mim ir para o leit
QUEIXA,ADMINISTRATIVO,QUALIDADE,nan
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Paciente idosa ficou muito tempo sem alimentação enquanto esperava um quarto e quarto demorando demais, passou a noite sentada em uma cadeira, fiora outros transtornos"
QUEIXA,ADMINISTRATIVO,ACOLHIMENTO,Não teve apoioe nenhuma ajuda com nada
ELOGIO,ADMINISTRATIVO,QUALIDADE,"Atendimento rápido 
Funcionários respeitosos 
Com um excelente atendimento"
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,Demora no atendimento para reconhecimento facial
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,"Cheguei no hospital com carta de internação do case e mesmo assim não tive nenhum tipo de prioridade, esperei chamar pela senha e fiquei mais de 3 horas na recepcao aguardando um retorno. Referente aos psicólogos eu fiquei 16 dias internada e não passou psicólogo todos os dias, sendo que vim de uma complicação de uma amputação no Salvalus, e mexeu demais com meu psicológico. Nesses 16 dias não foi assistente social e muito menos fonoaudiólogo."
QUEIXA,ADMINISTRATIVO,ACOLHIMENTO,Não tem humanização
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Atendentes na recepção tirando selfie e conversando sobre onde iriam almoçar, durante o atendimento, sem nenhuma atenção ou empatia com o paciente."
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,Demora no atendimento
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,A demora e o bispo cheio demais
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Recepção demora atendimento
QUEIXA,ADMINISTRATIVO,QUALIDADE,Não consegui faser aplicação de ácido alioronico no joelho no dia 23
QUEIXA,RECEPÇAO,ACOLHIMENTO,nan
ELOGIO,ADMINISTRATIVO,QUALIDADE,Foi ótimo
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Fiquei mais de uma hora e meia na recepção
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Durante meu processo de pós cirurgia, no hospital foi horrível! O médico até me atendia perto do horário já marcado, porém era necessário fazer a troca de tala, curativo e tirar um raio-x. Todo esse processo foi muito demorado. Hospital lotado. Eu chegava 8h e saia 12h. Sem contar que reaproveiram minha tala para não gastar material. Qualidade péssima, filas para retirar senha para ser chamado. Minha impressão é que a Hapvida só quer arrecadar e não quer investir. Fora que uma dívida foi perdoada pelo atual governo."
ELOGIO,ADMINISTRATIVO,QUALIDADE,"Realizei no dia 24 de julho uma cirurgia de Histerectomia total Videolaparoscópica com a Dra Aline Garrido no hospital Paulo Sacramento em Jundiaí.
Fui recebida muito bem pela RECEPÇÃO, pelos Técnicos de Enfermagem no Pré Operatório, a Dra Aline é uma excelente profissional, todos no centro cirúrgico e nós pós operatório foram maravilhosos.
Quando fui liberada para o quarto me levaram até a maternidade e também fui muito bem atendida pela enfermeira e demais técnicas. "
QUEIXA,ADMINISTRATIVO,QUALIDADE,"As coisa são desorganizado 
E minha filha n fez cirurgia nenhuma ."
QUEIXA,ADMINISTRATIVO,ACOLHIMENTO,"Estávamos esperando no recepção do meio não nos informaram que seríamos chamado em outra , apesar de perguntarmos. Uma outra pessoa nos informou."
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,"Cheguei antes do almoço mais assinei os papel só 18h .
Pegou a veia dele as 18h .
E fui pro quarto só as 22h."
QUEIXA,ADMINISTRATIVO,QUALIDADE,Fui na emergência 5 x
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,Demora no atendimento.
QUEIXA,ADMINISTRATIVO,QUALIDADE,Muita gente para poucos atendentes
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,Ja tinha sido transferido do hospital da Parangaba demorei no atendimento
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Na cirurgia de Júlio, que foi realizado, a DVP da Luna Maria não foi de sucesso, a recuperação dela foi lenta e ela teve que voltar para refazer de novo"
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,Demora no atendimento e medicação
QUEIXA,ADMINISTRATIVO,QUALIDADE,Minha mãe faleceu por falta inegligencia do hospital##2639-fe0f##
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Esse dia foi bastante estressante para Arthur e para nós como família dele. Demos entrada no hospital de 13 e um pouquinho da tarde. Arthur veio ser operado a noite, por volta das 20h mais ou menos. Hospital vazio, e toda a demora foi devido a autorização que passou séculos para ser feita e antes de ser feita, foi nos informado que ele não poderia fazer a cirurgia porque o plano era recente, porém um plano empresarial que não tem carência. O médico chegou a dizer que ia precisar fazer o procedimento na sala do consultório mas que Arthur precisava fazer ou então ele poderia ter problema no dedo. 
Depois de muita polêmica, e horas de dor que meu filho passou, foi autorizado. E aí lá se foram mais horas de espera por um maqueiro que um hospital desse tamanho só tinha 2 e nenhum dos dois apareceu pra nos levar pro bloco cirúrgico."
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Não fui acolhida com deveria, passei a madrugada inteira na recepção, podendo subir e fazer os exercícios lá dentro. Por causa disso o meu parto demorou mais que o esperado, já que tinha chegado com 4 cm. Não fui acompanhada por nenhum médico no meu parto. Ela só assinou o laudo... Tive hemorragia, não costuram minha laceração e até hoje estou no processo de sarar, já fazem 87 dias."
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Ao chegar minha filha foi diagnoscada com uma anemia, onde quando ela teve alta no resumo da alta não tinha nada referente a anemia"
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,Não tinha leito suficiente na enfermaria
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Fomos encaminhados para o hospital na sexta por volta das 19 horas para ser avaliado por um neurocirurgião porém o profissional não estava no hospital e nem tinha previsão de chegada. Foi solicitado RNM e tomografia e após sair o resultado do exame, nenhum profissional nos procurou para falar sobre o exame. Fomos transferidos para o setor de enfermaria/internamento e nenhum profissional nos comunicou nada e continuávamos lá esperando o neurocirurgião. O profissional chegou no sábado por volta das 19:00 e nos deu alta. Achei péssima a falta de clareza na comunicação dos profissionais com o atendimento."
QUEIXA,RECEPÇAO,QUALIDADE,"Recepcionista não são receptivos, fazem pouco caso e a recepção estava suja de vomito, ficou suja por um bom tempo e demorou demais para chamar o atendimento"
QUEIXA,MAQUEIRO,QUALIDADE,Na chegada não tem apoio do porteiro ou maqueiro para auxiliar com idosa cadeirante.
QUEIXA,ADMINISTRATIVO,QUALIDADE,Só precisa ter um pouco mais  de organização durante a internação do paciente.
ELOGIO,ADMINISTRATIVO,QUALIDADE,Um ótimo atendimento e os melhores infermeiros e médicos  fui muito bem tratado aí
QUEIXA,ADMINISTRATIVO,QUALIDADE,"A princípio uma bagunça pra realizar a cirurgia, nos mandaram pra casa, sem realizar a cirurgia e só marcaram a cirurgia por que ficamos insistindo e ligando para o hospital até eu conseguir falar com um grupo de cirurgiões que eles que marcaram a cirurugia"
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,nan
QUEIXA,ADMINISTRATIVO,QUALIDADE,Pronto socorro lotado
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,Muito demorado o atendimento
QUEIXA,ADMINISTRATIVO,QUALIDADE,"saturação dela estava em 75% e demoraram horrores para colocar o O2 no pronto atendimento, sem contar o descaso no andar principalmente no periodo da noite, nem ligar comunicando que ela morreu o hospital ligou. Fiquei sabendo pela cuidaora que era terceirizada. Nunca tinha acontecido isso antes."
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,"Tenho 70 anos 
Fiquei de 14 às 23 em jejum até de água 
Para retirada.
Hipertensa e diabética"
QUEIXA,MAQUEIRO,ACOLHIMENTO,"Na recepção não fui acolhida pelo maqueiro, fez de conta, não me viu"
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,Demora no atendimento
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"Falta de leito, 24 horas de tempo de espera para internação."
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,Muita demora no atendimento
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Dependendo do dia e hora, tem muita gente na entrada, dificultando a demanda do atendimento."
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,"Cheguei para me internar ia da 09h da manhã  e só deram entrada no meu internamento a noite, fiquei o dia inteiro aí esperando em jejum quando a equipe da noite chegou foi que deu entrada no meu internamento de tanto meus familiares ir reclamar"
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Demorei muito pra ser atendida para avaliação, cheguei no hospital no dia 12 de julho as 12:00h fui internada apenas 19:00 da noite e nem comida ofereceram, tive que pedir comida no ifood. Minha bolsa estourou no dia 13 de julho as 05:40 e nem trocaram a roupa de cama tive que ficar encima da maca toda encharcada até minha bebê nascer as 8:36, de bom mesmo foi somente a obstetra e a equipe da sala de parto."
QUEIXA,ADMINISTRATIVO,ACOLHIMENTO,Pouca atenção
QUEIXA,RECEPÇAO,ACOLHIMENTO,Demorou muito e as pessoas do atendimento eram muito mal educadas
QUEIXA,TOTEM,ACOLHIMENTO,"Sou uma pessoa PCD, não me ajudaram em relação ao totem"
QUEIXA,ADMINISTRATIVO,QUALIDADE,"a primeira internação que foi em maio de 2024 foi maravilhosa, porém as demais estão sendo bem complicadas 
Demoram demais pra realizar internação.  Dizem que vai pra UTI, demora horrores pra levarem e qdo buscam não vai pra UTI, vai pro quarto.
uma demora absurda pra mudar de quarto, sair de UTI e ir pra quarto....mas não pouca demora, muito demora mesmo 

Aí foi feito um procedimento que deram prazo pra tirar um dreno, não tiraram no prazo e demorou muito pea alguém dar atenção. 
Está bem insatisfatorio o atendimento nesse hospital."
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,Ela tava passando muito mal  a demora na internação foi muito
